image;xmin;ymin;xmax;ymax;label;time of day
night_2602202249_00013.png;1641.7152658662094;497.7065052950077;1896.9468267581476;578.3600605143723;crosswalk;night
night_2602202249_00013.png;0;657.3676248108926;1442.4699828473415;904.266263237519;crosswalk;night
night_2602202249_00014.png;1645.0085763293312;446.68078668683813;1920;611.2798789712557;car;night
night_2602202249_00014.png;1565.9691252144082;443.3888048411498;1684.5283018867924;550.3782148260212;car;night
night_2602202249_00014.png;782.1612349914237;454.91074130105903;823.327615780446;491.1225416036309;car;night
night_2602202249_00014.png;1470.4631217838767;517.4583963691377;1768.5077186963986;619.5098335854766;crosswalk;night
night_2602202249_00015.png;1781.6809605488852;451.61875945537065;1920;603.0499243570348;car;night
night_2602202249_00015.png;1607.1355060034307;448.3267776096823;1796.5008576329333;568.4841149773072;car;night
night_2602202249_00015.png;540.1029159519726;469.7246596066566;586.2092624356776;504.29046898638427;car;night
night_2602202249_00015.png;1067.032590051458;507.58245083207265;1920;678.7655068078669;crosswalk;night
night_2602202249_00016.png;1771.8010291595199;469.7246596066566;1920.0000000000002;622.8018154311649;car;night
night_2602202249_00016.png;1501.7495711835336;461.49470499243574;1696.054888507719;586.5900151285931;car;night
night_2602202249_00016.png;624.0823327615781;515.8124054462935;1920;779.1709531013616;crosswalk;night
night_2602202249_00017.png;1549.5025728987994;469.7246596066566;1671.3550600343053;596.4659606656581;car;night
night_2602202249_00017.png;1225.1114922813038;456.5567322239032;1430.9433962264152;599.7579425113465;car;night
night_2602202249_00017.png;34.57975986277873;540.5022692889562;1836.0205831903945;868.0544629349472;crosswalk;night
night_2602202249_00018.png;1070.3259005145799;453.26475037821484;1132.8987993138937;505.93645990922846;car;night
night_2602202249_00018.png;1139.4854202401373;451.61875945537065;1258.0445969125215;566.8381240544629;car;night
night_2602202249_00018.png;823.327615780446;458.20272314674736;1012.6929674099486;584.9440242057489;car;night
night_2602202249_00019.png;968.2332761578045;454.91074130105903;1067.032590051458;540.5022692889562;car;night
night_2602202249_00019.png;890.8404802744426;458.20272314674736;936.9468267581476;497.70650529500756;car;night
night_2602202249_00019.png;661.9554030874785;456.5567322239032;854.6140651801029;588.2360060514372;car;night
night_2602202249_00020.png;920.4802744425386;453.26475037821484;1002.8130360205832;530.626323751891;car;night
night_2602202249_00020.png;905.6603773584906;458.20272314674736;923.7735849056604;481.2465960665658;car;night
night_2602202249_00020.png;828.2675814751286;456.5567322239032;889.1938250428816;499.3524962178518;car;night
night_2602202249_00020.png;602.6758147512865;463.1406959152799;815.0943396226415;607.9878971255673;car;night
night_2602202249_00021.png;910.6003430531732;445.034795763994;932.0068610634648;477.9546142208775;car;night
night_2602202249_00021.png;920.4802744425386;443.3888048411498;1004.4596912521441;527.3343419062028;car;night
night_2602202249_00021.png;828.2675814751286;448.3267776096823;871.0806174957119;481.2465960665658;car;night
night_2602202249_00021.png;569.7427101200686;449.9727685325265;810.1543739279589;616.2178517397882;car;night
night_2602202249_00022.png;922.1269296740995;448.3267776096823;999.5197255574615;524.0423600605144;car;night
night_2602202249_00022.png;828.2675814751286;451.61875945537065;879.3138936535163;492.76853252647504;car;night
night_2602202249_00022.png;521.9897084048027;430.2208774583964;810.1543739279589;639.2617246596067;car;night
night_2602202249_00023.png;910.6003430531732;445.034795763994;981.4065180102916;514.1664145234494;car;night
night_2602202249_00023.png;823.327615780446;451.61875945537065;867.7873070325901;484.53857791225414;car;night
night_2602202249_00023.png;454.47684391080617;428.5748865355522;785.4545454545455;677.1195158850227;car;night
night_2602202249_00023.png;1320.6174957118353;407.17700453857793;1370.017152658662;530.626323751891;pedestrian;night
night_2602202249_00024.png;1430.9433962264152;377.54916792738277;1491.8696397941683;575.0680786686838;pedestrian;night
night_2602202249_00024.png;329.3310463121784;426.92889561270806;724.5283018867924;724.8532526475038;car;night
night_2602202249_00024.png;895.7804459691253;448.3267776096823;969.8799313893654;520.750378214826;car;night
night_2602202249_00024.png;808.507718696398;448.3267776096823;856.2607204116639;491.1225416036309;car;night
night_2602202249_00025.png;899.073756432247;453.26475037821484;958.3533447684391;519.1043872919819;car;night
night_2602202249_00025.png;810.1543739279589;459.84871406959155;857.9073756432248;497.70650529500756;car;night
night_2602202249_00025.png;87.27272727272728;430.2208774583964;645.4888507718697;775.8789712556733;car;night
night_2602202249_00026.png;0;423.6369137670197;495.64322469982847;826.9046898638427;car;night
night_2602202249_00026.png;905.6603773584906;448.3267776096823;964.9399656946827;504.2904689863843;car;night
night_2602202249_00026.png;821.6809605488851;449.9727685325265;866.1406518010292;499.3524962178518;car;night
night_2602202249_00027.png;922.1269296740995;454.91074130105903;941.8867924528303;477.9546142208775;car;night
night_2602202249_00027.png;933.6535162950257;454.91074130105903;989.639794168096;510.87443267776104;car;night
night_2602202249_00027.png;848.0274442538594;463.1406959152799;889.1938250428816;497.70650529500756;car;night
night_2602202249_00028.png;927.0668953687822;456.5567322239032;958.3533447684391;481.24659606656587;car;night
night_2602202249_00028.png;946.8267581475129;445.034795763994;1012.6929674099486;512.5204236006052;car;night
night_2602202249_00028.png;862.8473413379074;453.26475037821484;907.3070325900516;494.41452344931923;car;night
night_2602202249_00029.png;938.5934819897085;459.84871406959155;966.5866209262437;482.89258698941;car;night
night_2602202249_00029.png;953.4133790737565;441.7428139183056;1032.4528301886792;505.93645990922846;car;night
night_2602202249_00029.png;879.3138936535163;461.49470499243574;922.1269296740995;499.3524962178518;car;night
night_2602202249_00029.png;1027.5128644939966;459.84871406959155;1063.7392795883363;479.6006051437217;car;night
night_2602202249_00030.png;892.4871355060035;453.26475037821484;943.5334476843911;494.41452344931923;car;night
night_2602202249_00030.png;1053.8593481989708;448.3267776096823;1081.852487135506;471.3706505295008;car;night
night_2602202249_00030.png;986.3464837049743;440.0968229954614;1055.5060034305318;514.1664145234494;car;night
night_2602202249_00030.png;951.7667238421956;453.26475037821484;981.4065180102916;484.5385779122542;car;night
night_2602202249_00031.png;1076.9125214408234;443.3888048411498;1109.8456260720413;471.3706505295008;car;night
night_2602202249_00031.png;1017.6329331046312;436.8048411497731;1091.7324185248713;512.5204236006052;car;night
night_2602202249_00031.png;963.2933104631218;449.9727685325265;991.2864493996569;482.89258698941;car;night
night_2602202249_00031.png;908.9536878216123;449.9727685325265;961.6466552315609;496.0605143721634;car;night
night_2602202249_00032.png;1002.8130360205832;377.54916792738277;1019.2795883361922;412.11497730711045;trafficlight;night
night_2602202249_00032.png;1002.8130360205832;377.54916792738277;1019.2795883361922;412.11497730711045;trafficlight-red;night
night_2602202249_00032.png;1002.8130360205832;446.0635400907716;1034.0994854202402;474.66263237518916;car;night
night_2602202249_00032.png;1037.392795883362;440.0968229954614;1124.6655231560892;515.8124054462935;car;night
night_2602202249_00032.png;956.7066895368782;448.3267776096823;986.3464837049743;473.01664145234497;car;night
night_2602202249_00032.png;905.6603773584906;449.9727685325265;964.9399656946827;494.41452344931923;car;night
night_2602202249_00033.png;999.5197255574615;445.034795763994;1035.7461406518012;477.9546142208775;car;night
night_2602202249_00033.png;1045.6260720411665;435.1588502269289;1147.7186963979418;528.9803328290469;car;night
night_2602202249_00033.png;950.1200686106347;445.034795763994;983.0531732418525;476.30862329803335;car;night
night_2602202249_00033.png;899.073756432247;445.034795763994;953.4133790737565;494.4145234493193;car;night
night_2602202249_00034.png;978.1132075471698;356.1512859304085;994.5797598627788;389.071104387292;trafficlight;night
night_2602202249_00034.png;978.1132075471698;356.1512859304085;994.5797598627788;389.071104387292;trafficlight-red;night
night_2602202249_00034.png;978.1132075471698;440.0968229954614;1029.1595197255574;477.9546142208775;car;night
night_2602202249_00034.png;927.0668953687822;440.0968229954614;960;474.6626323751891;car;night
night_2602202249_00034.png;869.433962264151;438.4508320726173;941.8867924528303;497.7065052950076;car;night
night_2602202249_00034.png;1030.8061749571184;443.3888048411498;1075.2658662092624;482.89258698941;car;night
night_2602202249_00034.png;1060.4459691252143;423.6369137670197;1169.1252144082332;537.2102874432678;car;night
night_2602202249_00035.png;961.6466552315609;336.3993948562784;987.9931389365352;380.8411497730711;trafficlight;night
night_2602202249_00035.png;961.6466552315609;336.3993948562784;987.9931389365352;380.8411497730711;trafficlight-red;night
night_2602202249_00035.png;1149.3653516295026;395.6550680786687;1174.065180102916;435.1588502269289;trafficlight;night
night_2602202249_00035.png;1149.3653516295026;395.6550680786687;1174.065180102916;435.1588502269289;trafficlight-red;night
night_2602202249_00035.png;1030.8061749571184;431.8668683812406;1078.5591766723842;476.3086232980333;car;night
night_2602202249_00035.png;973.1732418524872;448.3267776096823;1019.2795883361922;482.89258698941;car;night
night_2602202249_00035.png;905.6603773584906;438.4508320726173;943.533447684391;477.9546142208775;car;night
night_2602202249_00035.png;846.3807890222985;445.034795763994;917.1869639794169;502.64447806354013;car;night
night_2602202249_00035.png;1058.7993138936536;420.34493192133135;1190.5317324185248;533.9183055975794;car;night
night_2602202249_00036.png;1030.8061749571184;425.28290468986387;1091.7324185248715;481.24659606656587;car;night
night_2602202249_00036.png;1068.6792452830189;417.05295007564297;1213.5849056603774;555.3161875945538;car;night
night_2602202249_00036.png;1012.6929674099486;331.46142208774586;1034.0994854202402;377.54916792738277;trafficlight;night
night_2602202249_00036.png;1012.6929674099486;331.46142208774586;1034.0994854202402;377.54916792738277;trafficlight-red;night
night_2602202249_00036.png;951.7667238421956;319.93948562783663;973.1732418524872;364.38124054462935;trafficlight;night
night_2602202249_00036.png;951.7667238421956;319.93948562783663;973.1732418524872;364.38124054462935;trafficlight-red;night
night_2602202249_00036.png;889.1938250428817;430.2208774583964;928.7135506003431;484.5385779122542;car;night
night_2602202249_00036.png;815.0943396226415;441.7428139183056;908.9536878216124;505.93645990922846;car;night
night_2602202249_00037.png;1047.2727272727273;433.51285930408477;1118.0789022298457;497.7065052950076;car;night
night_2602202249_00037.png;1085.1457975986277;428.5748865355522;1258.0445969125215;568.4841149773072;car;night
night_2602202249_00037.png;963.2933104631218;448.3267776096823;1027.5128644939966;497.70650529500756;car;night
night_2602202249_00037.png;871.0806174957119;436.8048411497731;935.3001715265866;496.0605143721634;car;night
night_2602202249_00037.png;806.8610634648371;443.3888048411498;905.6603773584907;525.6883509833585;car;night
night_2602202249_00037.png;955.0600343053173;313.3555219364599;979.7598627787307;356.1512859304085;trafficlight;night
night_2602202249_00037.png;955.0600343053173;313.3555219364599;979.7598627787307;356.1512859304085;trafficlight-red;night
night_2602202249_00037.png;1024.2195540308749;323.23146747352496;1043.9794168096055;364.38124054462935;trafficlight;night
night_2602202249_00037.png;1024.2195540308749;323.23146747352496;1043.9794168096055;364.38124054462935;trafficlight-red;night
night_2602202249_00038.png;1029.1595197255574;313.3555219364599;1055.5060034305316;366.02723146747354;trafficlight;night
night_2602202249_00038.png;1029.1595197255574;313.3555219364599;1055.5060034305316;366.02723146747354;trafficlight-yellow;night
night_2602202249_00038.png;960;303.4795763993949;981.4065180102916;349.5673222390318;trafficlight;night
night_2602202249_00038.png;960;303.4795763993949;981.4065180102916;349.5673222390318;trafficlight-yellow;night
night_2602202249_00038.png;1062.0926243567753;435.1588502269289;1131.2521440823327;505.93645990922846;car;night
night_2602202249_00038.png;1109.8456260720411;421.9909228441756;1290.9777015437392;589.8819969742815;car;night
night_2602202249_00038.png;968.2332761578045;448.3267776096823;1043.9794168096055;507.58245083207265;car;night
night_2602202249_00038.png;856.2607204116638;436.8048411497731;927.0668953687822;505.93645990922846;car;night
night_2602202249_00038.png;790.3945111492282;454.91074130105903;905.6603773584906;537.2102874432678;car;night
night_2602202249_00038.png;831.5608919382505;379.19515885022696;856.2607204116639;433.51285930408477;trafficlight;night
night_2602202249_00038.png;831.5608919382505;379.19515885022696;856.2607204116639;433.51285930408477;trafficlight-yellow;night
night_2602202249_00038.png;831.5608919382505;379.19515885022696;856.2607204116639;433.51285930408477;car;night
night_2602202249_00039.png;1248.1646655231561;367.67322239031773;1281.097770154374;428.57488653555225;trafficlight;night
night_2602202249_00039.png;1248.1646655231561;367.67322239031773;1281.097770154374;428.57488653555225;trafficlight-yellow;night
night_2602202249_00039.png;1035.7461406518012;301.8335854765507;1062.0926243567753;349.5673222390318;trafficlight;night
night_2602202249_00039.png;1035.7461406518012;301.8335854765507;1062.0926243567753;349.5673222390318;trafficlight-yellow;night
night_2602202249_00039.png;948.4734133790738;283.72768532526476;978.1132075471698;341.3373676248109;trafficlight;night
night_2602202249_00039.png;948.4734133790738;283.72768532526476;978.1132075471698;341.3373676248109;trafficlight-yellow;night
night_2602202249_00039.png;803.5677530017153;384.1331316187595;834.8542024013723;430.2208774583964;trafficlight;night
night_2602202249_00039.png;803.5677530017153;384.1331316187595;834.8542024013723;430.2208774583964;trafficlight-yellow;night
night_2602202249_00039.png;1067.032590051458;435.1588502269289;1157.5986277873071;514.1664145234494;car;night
night_2602202249_00039.png;1127.958833619211;425.28290468986387;1337.0840480274442;609.6338880484116;car;night
night_2602202249_00039.png;961.6466552315609;446.68078668683813;1045.6260720411665;519.1043872919819;car;night
night_2602202249_00039.png;848.0274442538594;440.0968229954614;915.540308747856;519.1043872919819;car;night
night_2602202249_00039.png;739.3481989708405;448.3267776096823;882.6072041166381;552.0242057488654;car;night
night_2602202249_00039.png;383.6706689536878;471.3706505295008;474.2367066895369;520.750378214826;car;night
night_2602202249_00040.png;941.8867924528303;280.43570347957643;973.1732418524872;334.75340393343424;trafficlight;night
night_2602202249_00040.png;941.8867924528303;280.43570347957643;973.1732418524872;334.75340393343424;trafficlight-green;night
night_2602202249_00040.png;1032.4528301886792;285.37367624810895;1057.1526586620926;342.9833585476551;trafficlight;night
night_2602202249_00040.png;1032.4528301886792;285.37367624810895;1057.1526586620926;342.9833585476551;trafficlight-green;night
night_2602202249_00040.png;783.8078902229846;366.02723146747354;810.1543739279589;426.92889561270806;trafficlight;night
night_2602202249_00040.png;783.8078902229846;366.02723146747354;810.1543739279589;426.92889561270806;trafficlight-green;night
night_2602202249_00040.png;1279.451114922813;361.089258698941;1305.7975986277872;431.8668683812406;trafficlight;night
night_2602202249_00040.png;1279.451114922813;361.089258698941;1305.7975986277872;431.8668683812406;trafficlight-green;night
night_2602202249_00040.png;1071.9725557461406;441.7428139183056;1190.5317324185248;524.0423600605144;car;night
night_2602202249_00040.png;1152.6586620926244;425.28290468986387;1399.656946826758;624.4478063540091;car;night
night_2602202249_00040.png;966.5866209262437;459.84871406959155;1048.9193825042883;527.3343419062028;car;night
night_2602202249_00040.png;826.6209262435677;453.26475037821484;899.073756432247;527.3343419062028;car;night
night_2602202249_00040.png;688.3018867924528;446.68078668683813;857.9073756432247;576.714069591528;car;night
night_2602202249_00040.png;302.9845626072041;477.9546142208775;390.25728987993136;528.9803328290469;car;night
night_2602202249_00040.png;498.9365351629503;463.1406959152799;553.2761578044597;512.5204236006051;car;night
night_2602202249_00040.png;543.3962264150944;456.5567322239032;592.7958833619211;494.4145234493193;car;night
night_2602202249_00040.png;329.3310463121784;431.8668683812406;505.52315608919383;525.6883509833585;truck;night
night_2602202249_00040.png;885.9005145797599;493.7972768532527;968.2332761578045;524.0423600605145;crosswalk;night
night_2602202249_00041.png;439.65694682675814;474.66263237518916;515.4030874785592;514.1664145234494;car;night
night_2602202249_00041.png;935.3001715265866;252.45385779122543;961.6466552315609;311.70953101361573;trafficlight;night
night_2602202249_00041.png;935.3001715265866;252.45385779122543;961.6466552315609;311.70953101361573;trafficlight-green;night
night_2602202249_00041.png;1029.1595197255574;267.267776096823;1067.0325900514579;331.46142208774586;trafficlight;night
night_2602202249_00041.png;1029.1595197255574;267.267776096823;1067.0325900514579;331.46142208774586;trafficlight-green;night
night_2602202249_00041.png;1315.6775300171528;344.6293494704993;1345.317324185249;417.052950075643;trafficlight-green;night
night_2602202249_00041.png;1315.6775300171528;344.6293494704993;1345.317324185249;417.052950075643;trafficlight;night
night_2602202249_00041.png;750.8747855917668;351.213313161876;777.2212692967411;412.1149773071105;trafficlight;night
night_2602202249_00041.png;750.8747855917668;351.213313161876;777.2212692967411;412.1149773071105;trafficlight-green;night
night_2602202249_00041.png;344.1509433962264;473.01664145234497;429.7770154373928;525.6883509833585;car;night
night_2602202249_00041.png;780.5145797598628;438.4508320726173;885.9005145797599;535.5642965204237;car;night
night_2602202249_00041.png;953.4133790737565;451.61875945537065;1048.9193825042883;528.9803328290469;car;night
night_2602202249_00041.png;1071.9725557461406;433.51285930408477;1193.8250428816466;528.9803328290469;car;night
night_2602202249_00041.png;579.622641509434;469.7246596066566;635.6089193825043;496.0605143721634;car;night
night_2602202249_00041.png;609.26243567753;451.61875945537065;823.327615780446;609.6338880484116;car;night
night_2602202249_00041.png;1174.065180102916;415.40695915279883;1475.4030874785592;649.1376701966717;car;night
night_2602202249_00041.png;274.99142367066895;435.1588502269289;467.6500857632933;530.626323751891;truck;night
night_2602202249_00042.png;923.7735849056604;227.76399394856278;956.7066895368782;290.31164901664147;trafficlight;night
night_2602202249_00042.png;923.7735849056604;227.76399394856278;956.7066895368782;290.31164901664147;trafficlight-green;night
night_2602202249_00042.png;1040.6861063464837;244.22390317700456;1068.6792452830189;308.4175491679274;trafficlight;night
night_2602202249_00042.png;1040.6861063464837;244.22390317700456;1068.6792452830189;308.4175491679274;trafficlight-green;night
night_2602202249_00042.png;691.5951972555746;339.69137670196676;736.0548885077187;408.8229954614221;trafficlight;night
night_2602202249_00042.png;691.5951972555746;339.69137670196676;736.0548885077187;408.8229954614221;trafficlight-green;night
night_2602202249_00042.png;227.23842195540308;481.2465960665658;334.27101200686104;548.732223903177;car;night
night_2602202249_00042.png;1215.2315608919382;420.34493192133135;1580.7890222984563;693.5794251134645;car;night
night_2602202249_00042.png;1067.032590051458;430.2208774583964;1200.4116638078904;543.7942511346445;car;night
night_2602202249_00042.png;941.8867924528303;454.91074130105903;1043.9794168096055;528.9803328290469;car;night
night_2602202249_00042.png;740.9948542024014;446.68078668683813;864.4939965694682;540.5022692889561;car;night
night_2602202249_00042.png;449.5368782161235;469.7246596066566;517.0497427101201;519.1043872919819;car;night
night_2602202249_00042.png;352.3842195540309;481.2465960665658;449.5368782161235;522.3963691376703;car;night
night_2602202249_00042.png;490.7032590051458;449.9727685325265;787.1012006861064;644.1996974281392;car;night
night_2602202249_00042.png;191.01200686106347;431.8668683812406;406.7238421955403;533.9183055975794;truck;night
night_2602202249_00042.png;1368.3704974271013;375.9031770045386;1404.596912521441;412.11497730711045;trafficlight-green;night
night_2602202249_00042.png;864.4939965694683;505.93645990922846;1055.5060034305318;537.2102874432678;crosswalk;night
night_2602202249_00043.png;1246.5180102915951;423.6369137670197;1730.6346483704974;793.9848714069592;car;night
night_2602202249_00043.png;1071.9725557461406;433.51285930408477;1195.4716981132076;542.1482602118003;car;night
night_2602202249_00043.png;945.180102915952;454.91074130105903;1039.039451114923;532.2723146747353;car;night
night_2602202249_00043.png;752.5214408233277;453.26475037821484;871.0806174957119;543.7942511346445;car;night
night_2602202249_00043.png;342.5042881646655;458.20272314674736;740.9948542024014;706.7473524962179;car;night
night_2602202249_00043.png;256.87821612349916;492.76853252647504;350.73756432247;543.7942511346445;car;night
night_2602202249_00043.png;65.86620926243567;505.93645990922846;212.4185248713551;570.1301059001513;car;night
night_2602202249_00043.png;98.79931389365352;433.51285930408477;350.73756432247;547.0862329803329;truck;night
night_2602202249_00043.png;696.5351629502574;519.1043872919819;1071.9725557461406;553.6701966717096;crosswalk;night
night_2602202249_00043.png;1440.8233276157805;369.3192133131619;1468.8164665523157;403.8850226928896;trafficlight-green;night
night_2602202249_00043.png;1043.9794168096055;219.53403933434197;1081.852487135506;291.9576399394857;trafficlight;night
night_2602202249_00043.png;1043.9794168096055;219.53403933434197;1081.852487135506;291.9576399394857;trafficlight-green;night
night_2602202249_00043.png;912.2469982847342;201.42813918305598;946.8267581475129;265.6217851739788;trafficlight;night
night_2602202249_00043.png;912.2469982847342;201.42813918305598;946.8267581475129;265.6217851739788;trafficlight-green;night
night_2602202249_00043.png;657.0154373927959;336.3993948562784;681.7152658662093;400.5930408472012;trafficlight;night
night_2602202249_00043.png;657.0154373927959;336.3993948562784;681.7152658662093;400.5930408472012;trafficlight-green;night
night_2602202249_00044.png;1299.2109777015437;433.51285930408477;1404.5969125214408;552.0242057488654;car;night
night_2602202249_00044.png;1300.857632933105;413.76096822995476;1887.0668953687825;812.0907715582454;car;night
night_2602202249_00044.png;1567.6157804459692;352.8593040847201;1597.2555746140654;397.30105900151284;trafficlight-green;night
night_2602202249_00044.png;1058.7993138936536;175.09228441754917;1098.319039451115;257.391830559758;trafficlight-green;night
night_2602202249_00044.png;1058.7993138936536;175.09228441754917;1098.319039451115;257.391830559758;trafficlight;night
night_2602202249_00044.png;902.3670668953688;142.17246596066568;936.9468267581475;226.11800302571862;trafficlight;night
night_2602202249_00044.png;902.3670668953688;142.17246596066568;936.9468267581475;226.11800302571862;trafficlight-green;night
night_2602202249_00044.png;546.6895368782161;290.31164901664147;589.5025728987994;385.77912254160367;trafficlight;night
night_2602202249_00044.png;546.6895368782161;290.31164901664147;589.5025728987994;385.77912254160367;trafficlight-green;night
night_2602202249_00044.png;67.51286449399657;504.29046898638427;189.36535162950258;578.3600605143722;car;night
night_2602202249_00044.png;232.17838765008577;494.41452344931923;289.811320754717;550.3782148260212;car;night
night_2602202249_00044.png;0;440.0968229954614;232.17838765008577;586.590015128593;truck;night
night_2602202249_00044.png;192.65866209262435;454.91074130105903;708.0617495711836;762.7110438729198;car;night
night_2602202249_00044.png;943.5334476843911;456.5567322239032;1034.0994854202402;532.2723146747353;car;night
night_2602202249_00044.png;1067.032590051458;448.3267776096823;1185.5917667238423;542.1482602118003;car;night
night_2602202249_00044.png;765.6946826758148;454.91074130105903;871.0806174957119;538.856278366112;car;night
night_2602202249_00044.png;693.2418524871355;538.856278366112;1277.804459691252;571.7760968229954;crosswalk;night
night_2602202249_00045.png;938.5934819897085;458.20272314674736;961.646655231561;481.2465960665658;car;night
night_2602202249_00045.png;946.8267581475129;463.1406959152799;1029.1595197255574;535.5642965204236;car;night
night_2602202249_00045.png;1058.7993138936536;446.68078668683813;1167.4785591766724;540.5022692889561;car;night
night_2602202249_00045.png;1078.5591766723842;87.85476550680787;1146.0720411663808;186.6142208774584;car;night
night_2602202249_00045.png;760.7547169811321;458.20272314674736;874.3739279588336;550.3782148260212;car;night
night_2602202249_00045.png;0;448.3267776096823;92.21269296740995;589.8819969742815;truck;night
night_2602202249_00045.png;0;469.7246596066566;642.1955403087479;854.8865355521937;car;night
night_2602202249_00045.png;326.0377358490566;296.8956127080182;386.9639794168096;359.44326777609683;trafficlight-green;night
night_2602202249_00045.png;866.1406518010292;33.53706505295008;927.0668953687822;140.52647503782148;trafficlight;night
night_2602202249_00045.png;866.1406518010292;33.53706505295008;927.0668953687822;140.52647503782148;trafficlight-green;night
night_2602202249_00045.png;1379.8970840480274;440.0968229954614;1514.9228130360207;581.6520423600605;car;night
night_2602202249_00045.png;1378.2504288164666;417.05295007564297;1920;853.2405446293494;car;night
night_2602202249_00045.png;607.6157804459691;568.4841149773072;1363.4305317324186;631.0317700453859;crosswalk;night
night_2602202249_00046.png;401.7838765008577;492.76853252647504;461.06346483704976;538.856278366112;car;night
night_2602202249_00046.png;0;477.9546142208775;513.7564322469983;841.7186081694404;car;night
night_2602202249_00046.png;917.1869639794169;459.84871406959155;953.4133790737565;486.1845688350984;car;night
night_2602202249_00046.png;930.360205831904;463.1406959152799;1027.5128644939966;538.856278366112;car;night
night_2602202249_00046.png;764.0480274442539;456.5567322239032;877.6672384219554;552.0242057488654;car;night
night_2602202249_00046.png;1053.8593481989708;446.68078668683813;1165.8319039451114;545.4402420574886;car;night
night_2602202249_00046.png;1467.1698113207547;413.76096822995464;1920;848.302571860817;car;night
night_2602202249_00046.png;431.4236706689537;677.1195158850227;1501.7495711835336;879.5763993948563;crosswalk;night
night_2602202249_00047.png;0;599.7579425113465;248.6449399656947;818.6747352496219;car;night
night_2602202249_00047.png;39.519725557461406;499.35249621785175;167.958833619211;573.4220877458397;car;night
night_2602202249_00047.png;283.22469982847343;489.4765506807867;335.917667238422;537.2102874432678;car;night
night_2602202249_00047.png;913.8936535162951;449.9727685325265;943.5334476843911;477.9546142208775;car;night
night_2602202249_00047.png;1048.9193825042883;443.3888048411498;1155.9519725557461;528.9803328290469;car;night
night_2602202249_00047.png;1755.3344768439108;459.84871406959155;1822.8473413379074;500.99848714069594;car;night
night_2602202249_00047.png;1705.934819897084;459.84871406959155;1761.9210977701543;496.0605143721634;car;night
night_2602202249_00047.png;930.360205831904;451.61875945537065;1015.9862778730703;525.6883509833585;car;night
night_2602202249_00047.png;759.1080617495712;449.9727685325265;877.6672384219554;533.9183055975794;car;night
night_2602202249_00047.png;1575.8490566037735;436.8048411497731;1920;843.3645990922845;car;night
night_2602202249_00047.png;1467.994310099573;449.63613550815563;1532.176386913229;486.4943538268507;car;night
night_2602202249_00048.png;102.0926243567753;496.0605143721634;237.11835334476845;561.9001512859304;car;night
night_2602202249_00048.png;1768.5077186963981;459.84871406959155;1837.6672384219555;497.70650529500756;car;night
night_2602202249_00048.png;1602.195540308748;461.49470499243574;1920;817.0287443267777;car;night
night_2602202249_00048.png;1050.566037735849;440.0968229954614;1154.3053173241851;524.0423600605144;car;night
night_2602202249_00048.png;935.3001715265866;446.68078668683813;1009.3996569468268;514.1664145234494;car;night
night_2602202249_00048.png;905.6603773584906;449.9727685325265;936.9468267581475;477.9546142208775;car;night
night_2602202249_00048.png;760.7547169811321;446.68078668683813;871.0806174957119;535.5642965204236;car;night
night_2602202249_00049.png;1531.3893653516295;473.01664145234497;1920;853.2405446293495;car;night
night_2602202249_00049.png;1052.21269296741;440.0968229954614;1146.0720411663808;525.6883509833585;car;night
night_2602202249_00049.png;904.0137221269297;449.9727685325265;938.5934819897084;477.9546142208775;car;night
night_2602202249_00049.png;770.6346483704974;449.9727685325265;869.433962264151;530.6263237518912;car;night
night_2602202249_00049.png;930.360205831904;451.61875945537065;1001.1663807890224;514.1664145234494;car;night
night_2602202249_00050.png;1399.6569468267583;459.84871406959155;1920;812.0907715582451;car;night
night_2602202249_00050.png;1063.7392795883363;445.034795763994;1137.8387650085765;509.22844175491684;car;night
night_2602202249_00050.png;927.0668953687822;454.91074130105903;999.5197255574615;510.874432677761;car;night
night_2602202249_00050.png;902.3670668953688;445.034795763994;933.6535162950257;474.66263237518916;car;night
night_2602202249_00050.png;780.5145797598628;445.034795763994;872.7272727272727;525.6883509833586;car;night
night_2602202249_00051.png;1310.73756432247;418.69894099848716;1920;808.7987897125568;car;night
night_2602202249_00051.png;1060.4459691252143;449.9727685325265;1142.778730703259;515.8124054462935;car;night
night_2602202249_00051.png;900.7204116638079;453.26475037821484;932.0068610634648;482.89258698941;car;night
night_2602202249_00051.png;922.1269296740995;451.61875945537065;997.8730703259006;520.750378214826;car;night
night_2602202249_00051.png;780.5145797598628;449.9727685325265;871.0806174957119;533.9183055975794;car;night
night_2602202249_00052.png;1244.8713550600344;412.11497730711045;1804.7341337907378;798.9228441754917;car;night
night_2602202249_00052.png;1067.032590051458;446.68078668683813;1142.778730703259;510.874432677761;car;night
night_2602202249_00052.png;918.8336192109778;461.49470499243574;991.286449399657;520.750378214826;car;night
night_2602202249_00052.png;895.7804459691253;454.91074130105903;930.360205831904;482.89258698941;car;night
night_2602202249_00052.png;782.1612349914237;458.20272314674736;876.0205831903945;533.9183055975794;car;night
night_2602202249_00053.png;0;489.4765506807867;382.02401372212694;800.568835098336;car;night
night_2602202249_00053.png;1198.7650085763294;421.99092284417554;1612.0754716981132;719.9152798789713;car;night
night_2602202249_00053.png;1076.9125214408234;440.0968229954614;1147.7186963979418;504.29046898638427;car;night
night_2602202249_00053.png;889.1938250428817;448.3267776096823;930.3602058319041;479.6006051437217;car;night
